timestamp,open,high,low,close
2018-01-31,0.00048000,0.00048000,0.00003850,0.00004146
2018-02-01,0.00004146,0.00004166,0.00003382,0.00003550
2018-02-02,0.00003558,0.00003730,0.00002900,0.00003181
2018-02-03,0.00003181,0.00003659,0.00003079,0.00003377
2018-02-04,0.00003376,0.00003469,0.00002955,0.00003114
2018-02-05,0.00003114,0.00004062,0.00003000,0.00003647
2018-02-06,0.00003646,0.00003800,0.00003333,0.00003465
2018-02-07,0.00003467,0.00003747,0.00003380,0.00003400
2018-02-08,0.00003400,0.00003460,0.00003382,0.00003460
2018-02-09,0.00003422,0.00003470,0.00003181,0.00003286
2018-02-10,0.00003286,0.00003346,0.00003045,0.00003171
2018-02-11,0.00003173,0.00003490,0.00002937,0.00003070
2018-02-12,0.00003071,0.00003407,0.00002901,0.00002926
2018-02-13,0.00002912,0.00002968,0.00002461,0.00002588
2018-02-14,0.00002576,0.00002707,0.00002241,0.00002478
2018-02-15,0.00002479,0.00003100,0.00002447,0.00002589
2018-02-16,0.00002594,0.00002598,0.00002421,0.00002510
2018-02-17,0.00002515,0.00002524,0.00002336,0.00002410
2018-02-18,0.00002425,0.00002428,0.00002259,0.00002282
2018-02-19,0.00002285,0.00002298,0.00002103,0.00002130
2018-02-20,0.00002130,0.00002134,0.00001924,0.00001950
2018-02-21,0.00001955,0.00002275,0.00001914,0.00002003
2018-02-22,0.00002004,0.00002042,0.00001920,0.00001975
2018-02-23,0.00001975,0.00002978,0.00001960,0.00002145
2018-02-24,0.00002145,0.00002389,0.00001976,0.00002040
2018-02-25,0.00002040,0.00002111,0.00001997,0.00002045
2018-02-26,0.00002041,0.00002055,0.00001903,0.00001931
2018-02-27,0.00001934,0.00002170,0.00001805,0.00001918
2018-02-28,0.00001918,0.00001958,0.00001840,0.00001853
2018-03-01,0.00001851,0.00001912,0.00001714,0.00001773
2018-03-02,0.00001777,0.00001818,0.00001712,0.00001731
2018-03-03,0.00001732,0.00001739,0.00001562,0.00001589
2018-03-04,0.00001601,0.00001700,0.00001573,0.00001631
2018-03-05,0.00001625,0.00001989,0.00001512,0.00001567
2018-03-06,0.00001572,0.00001604,0.00001470,0.00001495
2018-03-07,0.00001495,0.00001509,0.00001249,0.00001294
2018-03-08,0.00001292,0.00001396,0.00001182,0.00001242
2018-03-09,0.00001245,0.00001250,0.00001131,0.00001209
2018-03-10,0.00001204,0.00001400,0.00001160,0.00001196
2018-03-11,0.00001196,0.00001283,0.00001160,0.00001188
2018-03-12,0.00001189,0.00001215,0.00001129,0.00001153
2018-03-13,0.00001157,0.00001240,0.00001124,0.00001145
2018-03-14,0.00001153,0.00001164,0.00001100,0.00001111
2018-03-15,0.00001111,0.00002688,0.00000651,0.00001490
2018-03-16,0.00001494,0.00001498,0.00001040,0.00001200
2018-03-17,0.00001203,0.00001276,0.00001090,0.00001108
2018-03-18,0.00001108,0.00001120,0.00000915,0.00000974
2018-03-19,0.00000978,0.00001034,0.00000965,0.00000988
2018-03-20,0.00000990,0.00001029,0.00000973,0.00000981
2018-03-21,0.00000980,0.00001018,0.00000950,0.00000980
2018-03-22,0.00000985,0.00001225,0.00000930,0.00001103
2018-03-23,0.00001105,0.00001110,0.00000982,0.00001015
2018-03-24,0.00001018,0.00001088,0.00001001,0.00001057
2018-03-25,0.00001057,0.00001167,0.00001036,0.00001092
2018-03-26,0.00001088,0.00001156,0.00000989,0.00001000
2018-03-27,0.00001001,0.00001106,0.00000975,0.00001041
2018-03-28,0.00001041,0.00001200,0.00001022,0.00001111
2018-03-29,0.00001108,0.00001287,0.00001078,0.00001131
2018-03-30,0.00001141,0.00001385,0.00001125,0.00001277
2018-03-31,0.00001275,0.00001286,0.00001152,0.00001180
2018-04-01,0.00001180,0.00001189,0.00001115,0.00001124
2018-04-02,0.00001120,0.00001139,0.00001089,0.00001102
2018-04-03,0.00001102,0.00001230,0.00001050,0.00001057
2018-04-04,0.00001062,0.00001089,0.00001020,0.00001039
2018-04-05,0.00001043,0.00001064,0.00001028,0.00001030
2018-04-06,0.00001030,0.00001053,0.00001005,0.00001011
2018-04-07,0.00001011,0.00001022,0.00001001,0.00001013
2018-04-08,0.00001013,0.00001039,0.00001003,0.00001012
2018-04-09,0.00001011,0.00001040,0.00001007,0.00001016
2018-04-10,0.00001021,0.00001082,0.00001013,0.00001021
2018-04-11,0.00001021,0.00001077,0.00001016,0.00001031
2018-04-12,0.00001033,0.00001051,0.00001007,0.00001032
2018-04-13,0.00001031,0.00001118,0.00001027,0.00001058
2018-04-14,0.00001058,0.00001082,0.00001020,0.00001075
2018-04-15,0.00001075,0.00001140,0.00001059,0.00001102
2018-04-16,0.00001102,0.00001180,0.00001039,0.00001099
2018-04-17,0.00001099,0.00001175,0.00001094,0.00001123
2018-04-18,0.00001123,0.00001200,0.00001103,0.00001176
2018-04-19,0.00001176,0.00001520,0.00001160,0.00001404
2018-04-20,0.00001405,0.00001479,0.00001329,0.00001376
2018-04-21,0.00001373,0.00001450,0.00001195,0.00001318
2018-04-22,0.00001313,0.00002050,0.00001269,0.00001602
2018-04-23,0.00001603,0.00001833,0.00001532,0.00001611
2018-04-24,0.00001612,0.00001640,0.00001413,0.00001459
2018-04-25,0.00001466,0.00001478,0.00001266,0.00001321
2018-04-26,0.00001320,0.00001391,0.00001311,0.00001366
2018-04-27,0.00001366,0.00001408,0.00001324,0.00001329
2018-04-28,0.00001325,0.00001435,0.00001299,0.00001389
2018-04-29,0.00001387,0.00001535,0.00001365,0.00001474
2018-04-30,0.00001472,0.00001498,0.00001369,0.00001377
2018-05-01,0.00001377,0.00001533,0.00001300,0.00001441
2018-05-02,0.00001441,0.00001535,0.00001428,0.00001519
2018-05-03,0.00001517,0.00001526,0.00001403,0.00001413
2018-05-04,0.00001413,0.00001767,0.00001393,0.00001684
2018-05-05,0.00001684,0.00001834,0.00001582,0.00001659
2018-05-06,0.00001659,0.00001670,0.00001480,0.00001525
2018-05-07,0.00001525,0.00001531,0.00001392,0.00001482
2018-05-08,0.00001482,0.00001540,0.00001420,0.00001473
2018-05-09,0.00001478,0.00001495,0.00001363,0.00001380
2018-05-10,0.00001380,0.00001423,0.00001308,0.00001316
2018-05-11,0.00001315,0.00001332,0.00001151,0.00001225
2018-05-12,0.00001217,0.00001235,0.00001060,0.00001213
2018-05-13,0.00001218,0.00001287,0.00001186,0.00001258
2018-05-14,0.00001258,0.00001266,0.00001159,0.00001218
2018-05-15,0.00001218,0.00001300,0.00001203,0.00001233
2018-05-16,0.00001233,0.00001266,0.00001168,0.00001201
2018-05-17,0.00001200,0.00001350,0.00001184,0.00001241
2018-05-18,0.00001242,0.00001300,0.00001201,0.00001270
2018-05-19,0.00001270,0.00001271,0.00001221,0.00001225
2018-05-20,0.00001225,0.00001234,0.00001180,0.00001218
