timestamp,open,high,low,close,volume,symbol
2017-11-24,0.13100000,0.18100000,0.12100000,0.13779000,23382.76400000,BCDETH
2017-11-25,0.13780000,0.23999000,0.13343000,0.21093000,55414.70100000,BCDETH
2017-11-26,0.21093000,0.21300000,0.15210000,0.15303000,18588.88600000,BCDETH
2017-11-27,0.15449000,0.17285000,0.14000000,0.15035000,14381.02200000,BCDETH
2017-11-28,0.15093000,0.15512000,0.11494000,0.12620000,17356.03300000,BCDETH
2017-11-29,0.12619000,0.13516000,0.11000000,0.12086000,14375.96400000,BCDETH
2017-11-30,0.12000000,0.13200000,0.11400000,0.11719000,7897.83600000,BCDETH
2017-12-01,0.11719000,0.12580000,0.11635000,0.12220000,6399.96300000,BCDETH
2017-12-02,0.12220000,0.12240000,0.10001000,0.11234000,8500.74400000,BCDETH
2017-12-03,0.11003000,0.11800000,0.10101000,0.10908000,7285.69400000,BCDETH
2017-12-04,0.10908000,0.11350000,0.09950000,0.10319000,5923.82400000,BCDETH
2017-12-05,0.10171000,0.10788000,0.09200000,0.09465000,9544.49400000,BCDETH
2017-12-06,0.09718000,0.11490000,0.07797000,0.09705000,14395.19300000,BCDETH
2017-12-07,0.09879000,0.09939000,0.08000000,0.08580000,9859.24800000,BCDETH
2017-12-08,0.08580000,0.10980000,0.07390000,0.08434000,14728.04800000,BCDETH
2017-12-09,0.08400000,0.08472000,0.06801000,0.07490000,6815.86000000,BCDETH
2017-12-10,0.07490000,0.14000000,0.07010000,0.09850000,26779.85900000,BCDETH
2017-12-11,0.09943000,0.10600000,0.08000000,0.08120000,12457.74800000,BCDETH
2017-12-12,0.08103000,0.08126000,0.05168000,0.05660000,12365.28200000,BCDETH
2017-12-13,0.05659000,0.06200000,0.04664000,0.04816000,13213.51900000,BCDETH
2017-12-14,0.04877000,0.06500000,0.04700000,0.06400000,17667.48500000,BCDETH
2017-12-15,0.06575000,0.07000000,0.05917000,0.06566000,13573.51800000,BCDETH
2017-12-16,0.06492000,0.07200000,0.06034000,0.06371000,11824.38300000,BCDETH
2017-12-17,0.06433000,0.06664000,0.05800000,0.06173000,7359.15200000,BCDETH
2017-12-18,0.06171000,0.06650000,0.05401000,0.06362000,15300.76500000,BCDETH
2017-12-19,0.06362000,0.06625000,0.05481000,0.05650000,18707.60600000,BCDETH
2017-12-20,0.05761000,0.10401000,0.05761000,0.09259000,36226.65300000,BCDETH
2017-12-21,0.09259000,0.09687000,0.06295000,0.07174000,19406.86900000,BCDETH
2017-12-22,0.07279000,0.07380000,0.05727000,0.06725000,19221.57200000,BCDETH
2017-12-23,0.06695000,0.07316000,0.06259000,0.06515000,12306.26700000,BCDETH
2017-12-24,0.06515000,0.06639000,0.06115000,0.06225000,5796.45400000,BCDETH
2017-12-25,0.06224000,0.08060000,0.05663000,0.06898000,11926.84800000,BCDETH
2017-12-26,0.06898000,0.12900000,0.06500000,0.08702000,36244.49100000,BCDETH
2017-12-27,0.08810000,0.09724000,0.07000000,0.07209000,19672.38200000,BCDETH
2017-12-28,0.07273000,0.07767000,0.06266000,0.06749000,8229.45100000,BCDETH
2017-12-29,0.06755000,0.07778000,0.06310000,0.06393000,5778.33400000,BCDETH
2017-12-30,0.06427000,0.06538000,0.05600000,0.05758000,8030.73000000,BCDETH
2017-12-31,0.05723000,0.06299000,0.05441000,0.05776000,6590.14800000,BCDETH
2018-01-01,0.05758000,0.05804000,0.05380000,0.05624000,5216.15600000,BCDETH
2018-01-02,0.05657000,0.05705000,0.04601000,0.04727000,9225.26400000,BCDETH
2018-01-03,0.04727000,0.05138000,0.04001000,0.04119000,12554.34000000,BCDETH
2018-01-04,0.04160000,0.04945000,0.03836000,0.04165000,12300.61700000,BCDETH
2018-01-05,0.04175000,0.04281000,0.03655000,0.03770000,10066.03900000,BCDETH
2018-01-06,0.03777000,0.04860000,0.03600000,0.04582000,15625.35400000,BCDETH
2018-01-07,0.04663000,0.05050000,0.03653000,0.03654000,16198.53900000,BCDETH
2018-01-08,0.03654000,0.04900000,0.00400000,0.03355000,63155.42900000,BCDETH
2018-01-09,0.03360000,0.04700000,0.01800000,0.02686000,31161.31300000,BCDETH
2018-01-10,0.02657000,0.02704000,0.02202000,0.02601000,7331.56800000,BCDETH
2018-01-11,0.02602000,0.02627000,0.02275000,0.02441000,9857.77300000,BCDETH
2018-01-12,0.02425000,0.02680000,0.02242000,0.02413000,8212.98600000,BCDETH
2018-01-13,0.02431000,0.27000000,0.02363000,0.10729000,1068582.93500000,BCDETH
2018-01-14,0.10754000,0.15000000,0.07100000,0.07984000,408930.10700000,BCDETH
2018-01-15,0.08030000,0.09515000,0.05657000,0.05964000,125821.88600000,BCDETH
2018-01-16,0.05972000,0.06304000,0.03925000,0.04320000,64701.25600000,BCDETH
2018-01-17,0.04300000,0.11000000,0.04006000,0.08301000,334354.35500000,BCDETH
2018-01-18,0.08363000,0.10840000,0.07430000,0.08377000,236642.36100000,BCDETH
2018-01-19,0.08384000,0.08608000,0.07405000,0.07697000,50890.14400000,BCDETH
2018-01-20,0.07697000,0.08000000,0.06901000,0.06985000,41446.08800000,BCDETH
2018-01-21,0.06933000,0.07301000,0.06069000,0.06343000,23815.96100000,BCDETH
2018-01-22,0.06339000,0.07843000,0.06017000,0.06491000,64997.84100000,BCDETH
2018-01-23,0.06481000,0.07031000,0.06000000,0.06418000,27482.88500000,BCDETH
2018-01-24,0.06427000,0.07777000,0.06000000,0.06097000,29799.49700000,BCDETH
2018-01-25,0.06095000,0.06284000,0.05890000,0.05976000,13344.07500000,BCDETH
2018-01-26,0.05976000,0.06120000,0.05600000,0.05637000,7370.46300000,BCDETH
2018-01-27,0.05636000,0.05909000,0.05130000,0.05325000,7858.93800000,BCDETH
2018-01-28,0.05325000,0.05549000,0.04548000,0.04702000,8623.96300000,BCDETH
2018-01-29,0.04702000,0.04789000,0.04222000,0.04380000,7579.11500000,BCDETH
2018-01-30,0.04352000,0.04598000,0.04030000,0.04197000,7281.53300000,BCDETH
2018-01-31,0.04187000,0.04200000,0.03700000,0.03851000,7951.52700000,BCDETH
2018-02-01,0.03851000,0.06568000,0.03821000,0.04931000,154672.09100000,BCDETH
2018-02-02,0.04884000,0.04980000,0.03868000,0.04249000,51242.32400000,BCDETH
2018-02-03,0.04249000,0.04759000,0.04101000,0.04285000,17917.80900000,BCDETH
2018-02-04,0.04283000,0.05995000,0.04200000,0.05063000,96962.99100000,BCDETH
2018-02-05,0.05095000,0.06500000,0.04981000,0.05219000,129134.42200000,BCDETH
2018-02-06,0.05220000,0.05700000,0.03700000,0.05095000,41299.60600000,BCDETH
2018-02-07,0.05100000,0.05252000,0.04600000,0.04741000,18345.17900000,BCDETH
2018-02-08,0.04745000,0.05000000,0.04737000,0.04864000,596.78600000,BCDETH
2018-02-09,0.04876000,0.05263000,0.04650000,0.04959000,14202.95300000,BCDETH
2018-02-10,0.04964000,0.05095000,0.04700000,0.04872000,14370.81800000,BCDETH
2018-02-11,0.04855000,0.05000000,0.04600000,0.04744000,6042.05400000,BCDETH
2018-02-12,0.04684000,0.04922000,0.04617000,0.04804000,8621.21600000,BCDETH
2018-02-13,0.04820000,0.04937000,0.04600000,0.04855000,7011.48800000,BCDETH
2018-02-14,0.04845000,0.05000000,0.04480000,0.04625000,10605.73800000,BCDETH
2018-02-15,0.04630000,0.04838000,0.04420000,0.04543000,8877.69800000,BCDETH
2018-02-16,0.04543000,0.05075000,0.04480000,0.04800000,23886.99200000,BCDETH
2018-02-17,0.04780000,0.05000000,0.04668000,0.04890000,14123.83700000,BCDETH
2018-02-18,0.04916000,0.06150000,0.04712000,0.04962000,59166.60800000,BCDETH
2018-02-19,0.04942000,0.05533000,0.04801000,0.05034000,29430.62900000,BCDETH
2018-02-20,0.05052000,0.05367000,0.04534000,0.04623000,11847.19900000,BCDETH
2018-02-21,0.04660000,0.04910000,0.04511000,0.04703000,14715.98000000,BCDETH
