timestamp,open,high,low,close
2017-09-13,0.00006300,0.00006300,0.00005300,0.00005500
2017-09-14,0.00005700,0.00006000,0.00005300,0.00005950
2017-09-15,0.00005466,0.00005850,0.00005300,0.00005504
2017-09-16,0.00005700,0.00005840,0.00005502,0.00005650
2017-09-17,0.00005605,0.00005800,0.00005400,0.00005796
2017-09-18,0.00005621,0.00006099,0.00005559,0.00005980
2017-09-19,0.00005980,0.00005980,0.00005045,0.00005170
2017-09-20,0.00005021,0.00005473,0.00004280,0.00005081
2017-09-21,0.00005100,0.00005460,0.00004842,0.00004850
2017-09-22,0.00005009,0.00005215,0.00004702,0.00004863
2017-09-23,0.00004943,0.00005107,0.00004828,0.00005000
2017-09-24,0.00005000,0.00005099,0.00004675,0.00004795
2017-09-25,0.00004701,0.00005478,0.00004444,0.00004815
2017-09-26,0.00004999,0.00005396,0.00004780,0.00004852
2017-09-27,0.00005000,0.00006120,0.00004857,0.00005600
2017-09-28,0.00005600,0.00005699,0.00004966,0.00005157
2017-09-29,0.00005200,0.00005600,0.00004969,0.00005187
2017-09-30,0.00005199,0.00005300,0.00004800,0.00005000
2017-10-01,0.00005000,0.00005000,0.00004702,0.00004900
2017-10-02,0.00004949,0.00004949,0.00004402,0.00004600
2017-10-03,0.00004600,0.00004788,0.00004211,0.00004515
2017-10-04,0.00004520,0.00004750,0.00004355,0.00004380
2017-10-05,0.00004401,0.00004609,0.00004112,0.00004126
2017-10-06,0.00004115,0.00004797,0.00004025,0.00004506
2017-10-07,0.00004600,0.00004850,0.00004213,0.00004218
2017-10-08,0.00004219,0.00004610,0.00004002,0.00004002
2017-10-09,0.00004001,0.00004042,0.00003641,0.00003776
2017-10-10,0.00003860,0.00004400,0.00003555,0.00004200
2017-10-11,0.00004198,0.00004379,0.00004016,0.00004167
2017-10-12,0.00004248,0.00004292,0.00003451,0.00003500
2017-10-13,0.00003451,0.00003875,0.00003140,0.00003527
2017-10-14,0.00003519,0.00003527,0.00003205,0.00003220
2017-10-15,0.00003329,0.00003555,0.00003210,0.00003423
2017-10-16,0.00003425,0.00003873,0.00003218,0.00003486
2017-10-17,0.00003486,0.00004150,0.00003211,0.00003955
2017-10-18,0.00003900,0.00004200,0.00003762,0.00004119
2017-10-19,0.00003960,0.00004254,0.00003801,0.00004021
2017-10-20,0.00004021,0.00004069,0.00003281,0.00003363
2017-10-21,0.00003401,0.00003600,0.00003046,0.00003372
2017-10-22,0.00003372,0.00003586,0.00003261,0.00003431
2017-10-23,0.00003431,0.00003499,0.00003127,0.00003285
2017-10-24,0.00003200,0.00003778,0.00003151,0.00003665
2017-10-25,0.00003590,0.00003650,0.00003327,0.00003438
2017-10-26,0.00003460,0.00003595,0.00003285,0.00003473
2017-10-27,0.00003325,0.00003400,0.00003169,0.00003394
2017-10-28,0.00003275,0.00003400,0.00003240,0.00003400
2017-10-29,0.00003314,0.00003496,0.00003012,0.00003100
2017-10-30,0.00003100,0.00003251,0.00003010,0.00003047
2017-10-31,0.00003047,0.00003100,0.00002605,0.00002615
2017-11-01,0.00002636,0.00003272,0.00002445,0.00002472
2017-11-02,0.00002472,0.00002720,0.00002056,0.00002388
2017-11-03,0.00002406,0.00002713,0.00002260,0.00002445
2017-11-04,0.00002500,0.00002719,0.00002351,0.00002474
2017-11-05,0.00002498,0.00002592,0.00002328,0.00002398
2017-11-06,0.00002380,0.00002669,0.00002334,0.00002590
2017-11-07,0.00002591,0.00002980,0.00002480,0.00002794
2017-11-08,0.00002824,0.00003269,0.00002565,0.00002960
2017-11-09,0.00002958,0.00003467,0.00002920,0.00003293
2017-11-10,0.00003230,0.00003587,0.00002852,0.00002968
2017-11-11,0.00002970,0.00003300,0.00002944,0.00002982
2017-11-12,0.00003036,0.00003222,0.00002790,0.00003116
2017-11-13,0.00003200,0.00003586,0.00002856,0.00003082
2017-11-14,0.00003081,0.00003124,0.00002891,0.00002991
2017-11-15,0.00002990,0.00003029,0.00002560,0.00002715
2017-11-16,0.00002715,0.00002752,0.00002183,0.00002366
2017-11-17,0.00002458,0.00002647,0.00002254,0.00002384
2017-11-18,0.00002434,0.00002748,0.00002389,0.00002639
2017-11-19,0.00002638,0.00002680,0.00002370,0.00002462
2017-11-20,0.00002460,0.00002563,0.00002360,0.00002411
2017-11-21,0.00002413,0.00002546,0.00002263,0.00002422
2017-11-22,0.00002407,0.00002931,0.00002351,0.00002808
2017-11-23,0.00002811,0.00002889,0.00002610,0.00002718
2017-11-24,0.00002697,0.00002921,0.00002431,0.00002861
2017-11-25,0.00002886,0.00002957,0.00002550,0.00002630
2017-11-26,0.00002631,0.00002650,0.00002350,0.00002401
