timestamp,open,high,low,close
2018-05-22,0.00030000,0.00030000,0.00011862,0.00012477
2018-05-23,0.00012516,0.00015884,0.00012448,0.00013455
2018-05-24,0.00013450,0.00013948,0.00012708,0.00013237
2018-05-25,0.00013214,0.00013924,0.00013100,0.00013650
2018-05-26,0.00013653,0.00013875,0.00013213,0.00013758
2018-05-27,0.00013755,0.00014200,0.00013633,0.00013800
2018-05-28,0.00013803,0.00014399,0.00013330,0.00014332
2018-05-29,0.00014334,0.00014511,0.00013080,0.00013437
2018-05-30,0.00013435,0.00013880,0.00008987,0.00013509
2018-05-31,0.00013510,1.19000000,0.00013116,0.00013391
2018-06-01,0.00013390,0.00013718,0.00013200,0.00013363
2018-06-02,0.00013363,0.00013471,0.00013000,0.00013136
2018-06-03,0.00013136,0.00013217,0.00012828,0.00013008
2018-06-04,0.00012993,0.00013554,0.00012896,0.00013441
2018-06-05,0.00013421,0.00013900,0.00013100,0.00013171
2018-06-06,0.00013173,0.00013403,0.00013000,0.00013061
2018-06-07,0.00013062,0.00013279,0.00012625,0.00013062
2018-06-08,0.00013062,0.00013340,0.00012855,0.00013158
2018-06-09,0.00013166,0.00013428,0.00013030,0.00013349
2018-06-10,0.00013350,0.00015481,0.00013349,0.00014806
2018-06-11,0.00014841,0.00015227,0.00014445,0.00014573
2018-06-12,0.00014582,0.00015966,0.00014500,0.00015497
2018-06-13,0.00015504,0.00016540,0.00015210,0.00016004
2018-06-14,0.00015983,0.00016152,0.00014477,0.00015139
2018-06-15,0.00015162,0.00015770,0.00015023,0.00015769
2018-06-16,0.00015770,0.00015993,0.00015273,0.00015499
2018-06-17,0.00015495,0.00015677,0.00015261,0.00015610
2018-06-18,0.00015600,0.00015900,0.00014193,0.00014969
2018-06-19,0.00014971,0.00015170,0.00014676,0.00014840
2018-06-20,0.00014879,0.00015329,0.00014672,0.00014812
2018-06-21,0.00014805,0.00015024,0.00014669,0.00014891
2018-06-22,0.00014891,0.00017024,0.00014865,0.00016608
2018-06-23,0.00016608,0.00016681,0.00016003,0.00016271
2018-06-24,0.00016270,0.00017441,0.00015854,0.00016287
2018-06-25,0.00016324,0.00016509,0.00015750,0.00015998
2018-06-26,0.00015983,0.00016605,0.00015954,0.00016467
2018-06-27,0.00016433,0.00016701,0.00016186,0.00016303
2018-06-28,0.00016307,0.00017203,0.00016173,0.00017149
2018-06-29,0.00017149,0.00017392,0.00015702,0.00016147
2018-06-30,0.00016132,0.00016162,0.00015357,0.00015672
2018-07-01,0.00015617,0.00016000,0.00015486,0.00015701
2018-07-02,0.00015701,0.00015943,0.00014708,0.00015050
2018-07-03,0.00015052,0.00015485,0.00014900,0.00015362
2018-07-04,0.00015381,0.00015489,0.00014671,0.00015093
2018-07-05,0.00015105,0.00015625,0.00014858,0.00015279
2018-07-06,0.00015280,0.00015499,0.00014991,0.00015073
2018-07-07,0.00015113,0.00015377,0.00014610,0.00014730
2018-07-08,0.00014748,0.00014870,0.00014564,0.00014853
2018-07-09,0.00014839,0.00014934,0.00014438,0.00014756
2018-07-10,0.00014785,0.00015920,0.00014713,0.00015846
2018-07-11,0.00015859,0.00015891,0.00015447,0.00015616
2018-07-12,0.00015616,0.00016444,0.00015590,0.00015974
2018-07-13,0.00015974,0.00016350,0.00015764,0.00016069
2018-07-14,0.00016110,0.00016198,0.00015771,0.00015961
2018-07-15,0.00015930,0.00015999,0.00015514,0.00015711
2018-07-16,0.00015735,0.00015782,0.00014750,0.00014874
2018-07-17,0.00014882,0.00015067,0.00013287,0.00013564
2018-07-18,0.00013562,0.00013790,0.00012000,0.00013431
2018-07-19,0.00013386,0.00013688,0.00013065,0.00013263
2018-07-20,0.00013267,0.00013890,0.00012931,0.00013629
2018-07-21,0.00013629,0.00013890,0.00013222,0.00013448
2018-07-22,0.00013412,0.00013556,0.00013094,0.00013426
2018-07-23,0.00013421,0.00013501,0.00012732,0.00012918
2018-07-24,0.00012907,0.00012980,0.00011691,0.00011833
2018-07-25,0.00011844,0.00012389,0.00011717,0.00012215
2018-07-26,0.00012181,0.00012737,0.00011979,0.00012602
2018-07-27,0.00012577,0.00012800,0.00012006,0.00012236
2018-07-28,0.00012190,0.00012385,0.00012121,0.00012121
2018-07-29,0.00012149,0.00012329,0.00012025,0.00012135
2018-07-30,0.00012146,0.00012728,0.00011111,0.00012239
2018-07-31,0.00012226,0.00013100,0.00012195,0.00012954
2018-08-01,0.00012954,0.00014325,0.00012884,0.00013209
2018-08-02,0.00013228,0.00013450,0.00012990,0.00013321
2018-08-03,0.00013305,0.00013800,0.00013216,0.00013463
2018-08-04,0.00013459,0.00014418,0.00013271,0.00014289
2018-08-05,0.00014261,0.00014549,0.00014069,0.00014194
2018-08-06,0.00014200,0.00014630,0.00013920,0.00014442
2018-08-07,0.00014437,0.00015014,0.00013964,0.00014902
2018-08-08,0.00014902,0.00016331,0.00014901,0.00015918
2018-08-09,0.00015949,0.00016194,0.00014907,0.00015301
2018-08-10,0.00015334,0.00016605,0.00015178,0.00016255
2018-08-11,0.00016298,0.00016717,0.00015428,0.00016044
2018-08-12,0.00016072,0.00016252,0.00015450,0.00015835
2018-08-13,0.00015832,0.00016278,0.00015270,0.00016014
2018-08-14,0.00016014,0.00017036,0.00015994,0.00016214
2018-08-15,0.00016203,0.00016250,0.00015150,0.00015949
2018-08-16,0.00015962,0.00016289,0.00015300,0.00015839
2018-08-17,0.00015839,0.00015947,0.00015209,0.00015210
2018-08-18,0.00015209,0.00015944,0.00015089,0.00015673
2018-08-19,0.00015672,0.00015880,0.00015259,0.00015405
2018-08-20,0.00015404,0.00016133,0.00015307,0.00016016
2018-08-21,0.00016016,0.00016044,0.00015384,0.00015441
2018-08-22,0.00015440,0.00016080,0.00014541,0.00015757
2018-08-23,0.00015758,0.00015812,0.00015250,0.00015358
2018-08-24,0.00015357,0.00015532,0.00014900,0.00015003
2018-08-25,0.00015002,0.00015099,0.00014751,0.00014840
2018-08-26,0.00014869,0.00015400,0.00014793,0.00014995
2018-08-27,0.00014977,0.00015079,0.00014403,0.00014500
2018-08-28,0.00014500,0.00014622,0.00014000,0.00014177
2018-08-29,0.00014142,0.00014479,0.00014046,0.00014237
2018-08-30,0.00014237,0.00014795,0.00014148,0.00014340
2018-08-31,0.00014296,0.00014534,0.00014000,0.00014251
2018-09-01,0.00014251,0.00014280,0.00013750,0.00013929
2018-09-02,0.00013938,0.00014150,0.00013640,0.00013736
2018-09-03,0.00013733,0.00014000,0.00013632,0.00013799
2018-09-04,0.00013800,0.00013841,0.00013514,0.00013624
2018-09-05,0.00013636,0.00015000,0.00013532,0.00014995
2018-09-06,0.00014993,0.00015986,0.00014900,0.00015380
2018-09-07,0.00015381,0.00015879,0.00015270,0.00015694
2018-09-08,0.00015701,0.00016467,0.00015451,0.00016197
2018-09-09,0.00016197,0.00016351,0.00015424,0.00016039
2018-09-10,0.00016025,0.00016100,0.00015696,0.00015885
2018-09-11,0.00015849,0.00016290,0.00015660,0.00015901
2018-09-12,0.00015903,0.00016205,0.00015750,0.00015799
2018-09-13,0.00015798,0.00015829,0.00015272,0.00015434
2018-09-14,0.00015417,0.00015678,0.00015184,0.00015406
2018-09-15,0.00015423,0.00015490,0.00015244,0.00015368
2018-09-16,0.00015367,0.00015700,0.00015339,0.00015407
2018-09-17,0.00015402,0.00016413,0.00015288,0.00016400
2018-09-18,0.00016399,0.00016806,0.00015601,0.00015840
2018-09-19,0.00015850,0.00016443,0.00015264,0.00015729
2018-09-20,0.00015707,0.00015848,0.00015136,0.00015426
2018-09-21,0.00015433,0.00015438,0.00014701,0.00014795
2018-09-22,0.00014795,0.00015131,0.00014635,0.00014910
2018-09-23,0.00014900,0.00015030,0.00014725,0.00014932
2018-09-24,0.00014930,0.00015300,0.00014853,0.00015227
2018-09-25,0.00015228,0.00015830,0.00015227,0.00015517
2018-09-26,0.00015531,0.00015698,0.00015271,0.00015501
2018-09-27,0.00015489,0.00015588,0.00014740,0.00014987
2018-09-28,0.00014986,0.00015344,0.00014700,0.00015120
2018-09-29,0.00015121,0.00015517,0.00015088,0.00015202
2018-09-30,0.00015202,0.00015345,0.00015021,0.00015171
2018-10-01,0.00015172,0.00015462,0.00015042,0.00015233
2018-10-02,0.00015227,0.00015550,0.00015142,0.00015467
2018-10-03,0.00015442,0.00015777,0.00015381,0.00015642
2018-10-04,0.00015642,0.00015658,0.00015186,0.00015279
2018-10-05,0.00015281,0.00015399,0.00015012,0.00015164
2018-10-06,0.00015164,0.00015358,0.00014600,0.00015254
2018-10-07,0.00015246,0.00015410,0.00015156,0.00015204
2018-10-08,0.00015204,0.00015272,0.00014873,0.00015073
2018-10-09,0.00015077,0.00015300,0.00015033,0.00015137
2018-10-10,0.00015143,0.00015508,0.00015139,0.00015297
2018-10-11,0.00015332,0.00016652,0.00015290,0.00016500
2018-10-12,0.00016500,0.00016570,0.00015900,0.00016200
2018-10-13,0.00016228,0.00016512,0.00016153,0.00016304
2018-10-14,0.00016288,0.00016550,0.00016105,0.00016459
2018-10-15,0.00016460,0.00017000,0.00015208,0.00015650
2018-10-16,0.00015649,0.00015773,0.00015324,0.00015559
2018-10-17,0.00015561,0.00015677,0.00015448,0.00015553
2018-10-18,0.00015553,0.00015839,0.00015400,0.00015673
2018-10-19,0.00015672,0.00015797,0.00015539,0.00015673
2018-10-20,0.00015673,0.00015780,0.00015460,0.00015608
2018-10-21,0.00015610,0.00015699,0.00015487,0.00015652
2018-10-22,0.00015668,0.00015720,0.00015474,0.00015580
2018-10-23,0.00015581,0.00015735,0.00015500,0.00015654
2018-10-24,0.00015647,0.00015664,0.00014999,0.00015596
2018-10-25,0.00015596,0.00015750,0.00015553,0.00015665
2018-10-26,0.00015672,0.00015750,0.00015517,0.00015630
2018-10-27,0.00015626,0.00015715,0.00015542,0.00015580
